,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
45,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,B0PB4M,HK0823032773,B0PB4M7,0823.HK,,Link Real Estate Investment Tr,HK,HKD,Hong Kong Stock Exchange,8672,,,1.0,1345816,69.2,0.1034083,93130467,9630463.0,0.96935
46,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633,,,1.0,6852558,13.58,0.1034083,93057738,9622942.0,0.96859
47,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,T.PWF,CA73927C1005,2697864,PWF.TO,,Power Financial Corp.,CA,CAD,Toronto Stock Exchange,8575,,,1.0,465485,33.14,0.6195404,15426173,9557137.0,0.96197
48,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,8575,,,1.0,501112,30.03,0.6195404,15048393,9323088.0,0.93841
49,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,461075,DE0008430026,5294121,MUVGn.DE,,MUENCHENER RUECK,DE,EUR,XETRA (DE),8538,,,1.0,49632,187.65,1.0,9313445,9313445.0,0.93744
50,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,SCL.B,CA82028K2002,2801836,SJRb.TO,,Shaw Communications Inc. Cl B,CA,CAD,Toronto Stock Exchange,5553,,,1.0,606951,24.6,0.6195404,14930995,9250354.0,0.93109
51,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,New York Stock Exchange,6535,,,1.0,231490,48.31,0.81103,11183282,9069977.0,0.91293
52,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,Milan,7573,,,1.0,2480544,3.655,1.0,9066388,9066388.0,0.91257
53,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,238495,CA39138C1068,2384951,GWO.TO,,Great-West Lifeco Inc.,CA,CAD,Toronto Stock Exchange,8575,,,1.0,431031,33.82,0.6195404,14577468,9031331.0,0.90904
54,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,681182,SG1P66918738,B012899,SPRM.SI,,Singapore Press Holdings Ltd.,SG,SGD,Singapore Exchange,5557,,,1.0,5890266,2.49,0.615612,14666762,9029035.0,0.90881
55,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,9572,,,1.0,183943,60.4,0.81103,11110157,9010671.0,0.90696
56,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,B15F66,TH0902010014,B15F664,TBEV.SI,,Thai Beverage PCL,SG,SGD,Singapore Exchange,3533,,,1.0,17817447,0.815,0.615612,14521219,8939437.0,0.89979
57,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,7575,,,1.0,142720,77.04,0.81103,10995149,8917396.0,0.89758
58,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,8355,,,1.0,122895,117.05,0.6195404,14384860,8912002.0,0.89703
59,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,B1G185,JP3711200000,B1G1854,8304.T,,AOZORA BANK,JP,JPY,Tokio Stock Exchange,8355,,,1.0,270839,4255.0,0.0076638,1152419945,8831916.0,0.88897
60,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,478165,CH0126881561,B545MG5,SRENH.S,,SWISS REINSURANCE COMPANY,CH,CHF,SIX Swiss Exchange,8538,,,1.0,108340,95.42,0.8529149,10337803,8817266.0,0.8875
61,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,LTD,US5017971046,B9M2WX3,LB.N,,L BRANDS INC,US,USD,New York Stock Exchange,5371,,,1.0,268279,39.91,0.81103,10707015,8683710.0,0.87405
62,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,481775,FR0000130809,5966516,SOGN.PA,,GRP SOCIETE GENERALE,FR,EUR,EURONEXT (FR),8355,,,1.0,188349,45.58,1.0,8584947,8584947.0,0.86411
63,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,8355,,,1.0,495951,28.07,0.615612,13921345,8570147.0,0.86262
64,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,479736,FR0010411983,B1LB9P6,SCOR.PA,,SCOR,FR,EUR,EURONEXT (FR),8538,,,1.0,256254,33.32,1.0,8538383,8538383.0,0.85943
65,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,8355,,,1.0,164056,82.33,0.6195404,13506730,8367965.0,0.84227
66,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,554398,FR0000120222,5543986,CNPP.PA,,CNP ASSURANCES,FR,EUR,EURONEXT (FR),8575,,,1.0,389019,20.7,1.0,8052693,8052693.0,0.81054
67,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,XETRA (DE),8532,,,1.0,42960,185.78,1.0,7981109,7981109.0,0.80333
68,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,407228,ES0113900J37,5705946,SAN.MC,,BCO SANTANDER,ES,EUR,SIBE,8355,,,1.0,1487923,5.359,1.0,7973779,7973779.0,0.8026
69,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,624226,SG1B51001017,6242260,JCYC.SI,,Jardine Cycle & Carriage Ltd.,SG,SGD,Singapore Exchange,5379,,,1.0,368565,34.51,0.615612,12719178,7830079.0,0.78813
70,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,8355,,,1.0,442596,28.1,0.615612,12436948,7656334.0,0.77064
71,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,8355,,,1.0,194509,63.43,0.6195404,12337706,7643707.0,0.76937
72,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,8355,,,1.0,124701,98.41,0.6195404,12271825,7602892.0,0.76526
73,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,HOU,US15189T1079,2440637,CNP.N,,CenterPoint Energy Inc.,US,USD,New York Stock Exchange,7575,,,1.0,347639,26.95,0.81103,9368871,7598435.0,0.76482
74,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,MO,US02209S1033,2692632,MO.N,,Altria Group Inc.,US,USD,New York Stock Exchange,3785,,,1.0,147105,62.48,0.81103,9191120,7454274.0,0.75031
75,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,8355,,,1.0,116609,102.04,0.6195404,11898782,7371776.0,0.742
76,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,553397,CH0008742519,5533976,SCMN.S,,SWISSCOM,CH,CHF,SIX Swiss Exchange,6535,,,1.0,17113,502.6,0.8529149,8600994,7335916.0,0.73839
77,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,7535,,,1.0,182184,49.3,0.81103,8981671,7284405.0,0.73321
78,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,7535,,,1.0,116384,77.05,0.81103,8967387,7272820.0,0.73204
79,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,AEP,US0255371017,2026242,AEP.N,,American Electric Power Co. In,US,USD,New York Stock Exchange,7535,,,1.0,132910,67.45,0.81103,8964780,7270705.0,0.73183
80,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,New York Stock Exchange,9533,,,1.0,56576,157.35,0.81103,8902234,7219979.0,0.72672
81,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,0573,,,1.0,1520034,7.71,0.615612,11719462,7214641.0,0.72619
82,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),2771,,,1.0,197058,36.33,1.0,7159117,7159117.0,0.7206
83,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,PE,US30161N1019,2670519,EXC.N,,Exelon Corp.,US,USD,New York Stock Exchange,7535,,,1.0,228367,38.22,0.81103,8728187,7078821.0,0.71251
84,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,New York Stock Exchange,4577,,,1.0,235557,36.33,0.81103,8557786,6940621.0,0.6986
85,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,New York Stock Exchange,1353,,,1.0,77567,106.77,0.81103,8281829,6716811.0,0.67608
86,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,7535,,,1.0,80078,102.19,0.81103,8183171,6636797.0,0.66802
87,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,MRK,US58933Y1055,2778844,MRK.N,,Merck & Co. Inc.,US,USD,New York Stock Exchange,4577,,,1.0,148441,54.63,0.81103,8109332,6576911.0,0.662
88,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,VLO,US91913Y1001,2041364,VLO.N,,Valero Energy Corp.,US,USD,New York Stock Exchange,0533,,,1.0,87050,92.94,0.81103,8090427,6561579.0,0.66045
89,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,6575,,,1.0,178649,58.13,0.6195404,10384866,6433844.0,0.64759
90,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,AVZ,BMG491BT1088,B28XP76,IVZ.N,,INVESCO Ltd.,US,USD,New York Stock Exchange,8771,,,1.0,241389,32.64,0.81103,7878937,6390054.0,0.64319
91,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,KSS,US5002551043,2496113,KSS.N,,Kohl's Corp.,US,USD,New York Stock Exchange,5371,,,1.0,122842,63.55,0.81103,7806609,6331394.0,0.63728
92,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,DH,US87612E1064,2259101,TGT.N,,Target Corp.,US,USD,New York Stock Exchange,5373,,,1.0,108211,70.34,0.81103,7611562,6173205.0,0.62136
93,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,ETN,IE00B8KQN827,B8KQN82,ETN.N,,EATON CORP. PLC,US,USD,New York Stock Exchange,2727,,,1.0,92532,80.46,0.81103,7445125,6038220.0,0.60777
94,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,New York Stock Exchange,8575,,,1.0,63261,107.72,0.81103,6814475,5526744.0,0.55629
95,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,DRI,US2371941053,2289874,DRI.N,,Darden Restaurants Inc.,US,USD,New York Stock Exchange,5757,,,1.0,67010,94.37,0.81103,6323734,5128738.0,0.51623
96,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,CUM,US2310211063,2240202,CMI.N,,Cummins Inc.,US,USD,New York Stock Exchange,2753,,,1.0,37036,159.61,0.81103,5911316,4794255.0,0.48256
97,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,RKT,US96145D1054,BYR0914,WRK.N,,WESTROCK,US,USD,New York Stock Exchange,2723,,,1.0,90901,64.82,0.81103,5892203,4778753.0,0.481
98,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,INTC,US4581401001,2463247,INTC.OQ,,Intel Corp.,US,USD,NASDAQ,9576,,,1.0,110141,50.83,0.81103,5598467,4540525.0,0.45702
99,2018-03-19,SDGP,STXG18SD100 EUR P,Price,EUR,2648.65,100,993498161,375096,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,New York Stock Exchange,9572,,,1.0,228272,23.2,0.81103,5295910,4295142.0,0.43233
0,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,7535,,,1.0,1400918,12.25,1.1660449,17161246,20010783.0,1.97308
1,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,8355,,,1.0,1208710,25.12,0.6261938,30362795,19012994.0,1.8747
2,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,8355,,,1.0,2853295,9.75,0.6261938,27819626,17420477.0,1.71767
3,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,407683,IT0000072618,4076836,ISP.MI,,INTESA SANPAOLO,IT,EUR,Milan,8355,,,1.0,7767625,2.233,1.0,17345107,17345107.0,1.71024
4,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,616400,HK0008011667,6574071,0008.HK,,PCCW,HK,HKD,Hong Kong Stock Exchange,6535,,,1.0,30527361,4.71,0.1123608,143783870,16155672.0,1.59296
5,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,481775,FR0000130809,5966516,SOGN.PA,,GRP SOCIETE GENERALE,FR,EUR,EURONEXT (FR),8355,,,1.0,542162,27.97,1.0,15164271,15164271.0,1.49521
6,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,080341,GB00B03MM408,B03MM40,RDSb.L,,ROYAL DUTCH SHELL B,GB,GBP,LSE,0537,,,1.0,530943,24.3,1.1660449,12901915,15044212.0,1.48337
7,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,6575,,,1.0,7340874,3.02,0.6524436,22169439,14464309.0,1.42619
8,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,698899,BMG988031446,6586537,0551.HK,,Yue Yuen Industrial (Holdings),HK,HKD,Hong Kong Stock Exchange,3765,,,1.0,4634427,27.15,0.1123608,125824693,14137763.0,1.39399
9,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,478511,CH0244767585,BRJL176,UBSG.S,,UBS GROUP,CH,CHF,SIX Swiss Exchange,8355,,,1.0,1262518,12.485,0.8817176,15762537,13898106.0,1.37036
10,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,685085,AU000000SGP0,6850856,SGP.AX,,Stockland,AU,AUD,ASX,8673,,,1.0,5775780,3.84,0.6261938,22178995,13888349.0,1.3694
11,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,024282,GB00BDR05C01,BDR05C0,NG.L,,NATIONAL GRID,GB,GBP,LSE,7575,,,1.0,1335742,8.854,1.1660449,11826660,13790416.0,1.35975
12,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,3355,,,1.0,13157773,9.31,0.1123608,122498867,13764070.0,1.35715
13,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,491134,FR0013326246,BFYM460,URW.AS,,UNIBAIL-RODAMCO-WESTFIELD,FR,EUR,EURONEXT (NL),8672,,,1.0,90960,149.9,1.0,13634904,13634904.0,1.34441
14,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,738006,DE0005408116,7380062,ARLG.DE,,AAREAL BANK,DE,EUR,XETRA (DE),8779,,,1.0,469399,28.61,1.0,13429505,13429505.0,1.32416
15,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,606558,AU000000ANZ3,6065586,ANZ.AX,,Australia & New Zealand Bankin,AU,AUD,ASX,8355,,,1.0,810916,26.41,0.6261938,21416292,13410749.0,1.32231
16,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,037178,GB0009252882,0925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,LSE,4577,,,1.0,747149,15.126,1.1660449,11301376,13177912.0,1.29935
17,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,608625,AU000000FMG4,6086253,FMG.AX,,Fortescue Metals Group Ltd.,AU,AUD,ASX,1757,,,1.0,3052699,6.83,0.6261938,20849934,13056100.0,1.28734
18,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,NZX,7537,,,1.0,3295334,6.47,0.6045769,21320811,12890070.0,1.27097
19,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Hong Kong Stock Exchange,7535,,,1.0,2060304,55.15,0.1123608,113625766,12767082.0,1.25884
20,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,8671,,,1.0,6891565,2.83,0.6524436,19503129,12724692.0,1.25466
21,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,556582,FR0000121964,7582556,LOIM.PA,,KLEPIERRE,FR,EUR,EURONEXT (FR),8672,,,1.0,397655,31.28,1.0,12438648,12438648.0,1.22646
22,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,012715,GB0002634946,0263494,BAES.L,,BAE SYSTEMS,GB,GBP,LSE,2717,,,1.0,2129195,4.863,1.1660449,10354275,12073550.0,1.19046
23,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT (BE),6535,,,1.0,488390,24.57,1.0,11999742,11999742.0,1.18318
24,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,064623,GB00B39J2M42,B39J2M4,UU.L,,UNITED UTILITIES GRP,GB,GBP,LSE,7577,,,1.0,1171964,8.696,1.1660449,10191399,11883629.0,1.17173
25,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,8355,,,1.0,718175,25.24,0.6524436,18126737,11826674.0,1.16612
26,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,F,US3453708600,2615468,F.N,,Ford Motor Co.,US,USD,New York Stock Exchange,3353,,,1.0,1563644,8.57,0.8820287,13400429,11819563.0,1.16542
27,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,SBC,US00206R1023,2831811,T.N,,AT&T Inc.,US,USD,New York Stock Exchange,6535,,,1.0,424744,30.8,0.8820287,13082115,11538801.0,1.13773
28,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,481334,SE0000148884,4813345,SEBa.ST,,SKANDINAVISKA ENSKILDA BK A,SE,SEK,OMX (SE),8355,,,1.0,1253773,96.18,0.0955156,120587887,11518024.0,1.13569
29,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,8775,,,1.0,1381833,13.31,0.6261938,18392197,11517080.0,1.13559
30,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,AVZ,BMG491BT1088,B28XP76,IVZ.N,,INVESCO Ltd.,US,USD,New York Stock Exchange,8771,,,1.0,644370,20.24,0.8820287,13042049,11503461.0,1.13425
31,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,594176,CH0008038389,B083BH4,SPSN.S,,SWISS PRIME SITE,CH,CHF,SIX Swiss Exchange,8633,,,1.0,149215,86.5,0.8817176,12907098,11380415.0,1.12212
32,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,524918,PTEDP0AM0009,4103596,EDP.LS,,EDP ENERGIAS DE PORTUGAL,PT,EUR,EURONEXT (PT),7537,,,1.0,3362657,3.365,1.0,11315341,11315341.0,1.1157
33,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,643557,HK0004000045,6435576,0004.HK,,Wharf (Holdings) Ltd.,HK,HKD,Hong Kong Stock Exchange,8633,,,1.0,4260487,23.5,0.1123608,100121445,11249726.0,1.10923
34,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,461785,DE0005552004,4617859,DPWGn.DE,,DEUTSCHE POST,DE,EUR,XETRA (DE),2771,,,1.0,378109,29.57,1.0,11180683,11180683.0,1.10242
35,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,407228,ES0113900J37,5705946,SAN.MC,,BCO SANTANDER,ES,EUR,SIBE,8355,,,1.0,2512692,4.4285,1.0,11127457,11127457.0,1.09718
36,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,MO,US02209S1033,2692632,MO.N,,Altria Group Inc.,US,USD,New York Stock Exchange,3785,,,1.0,216240,57.3,0.8820287,12390552,10928822.0,1.07759
37,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,B1G185,JP3711200000,B1G1854,8304.T,,AOZORA BANK,JP,JPY,Tokio Stock Exchange,8355,,,1.0,440247,3100.0,0.0079166,1364765700,10804304.0,1.06531
38,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,8671,,,1.0,8524492,1.94,0.6524436,16537514,10789796.0,1.06388
39,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,FD,US55616P1049,2345022,M.N,,Macy's Inc.,US,USD,New York Stock Exchange,5373,,,1.0,506756,23.89,0.8820287,12106401,10678193.0,1.05288
40,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,8575,,,1.0,530468,29.85,0.6610697,15834470,10467688.0,1.03212
41,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokio Stock Exchange,3785,,,1.0,462730,2834.0,0.0079166,1311376820,10381646.0,1.02364
42,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,Milan,8532,,,1.0,625622,16.48,1.0,10310251,10310251.0,1.0166
43,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,642012,SG1M51904654,6420129,CMLT.SI,,CAPITALAND MALL TRUST MGMT,SG,SGD,Singapore Exchange,8672,,,1.0,6585208,2.35,0.6524436,15475239,10096721.0,0.99554
44,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,608545,AU000000TLS2,6087289,TLS.AX,,Telstra Corp. Ltd.,AU,AUD,ASX,6535,,,1.0,4869396,3.26,0.6261938,15874231,9940345.0,0.98013
45,2019-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2802.77,100,1014191272,361853,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,0573,,,1.0,2467929,6.16,0.6524436,15202443,9918736.0,0.97799
