,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor_calc,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Mcap
319,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1,1177949,93.9,0.1156638,114901768,13289975,0.0127935,2/28/2022,42263949.83,105659874.6,PASS,0.012840655,1,13338975.11
320,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1,201758,63.32,1,13271112,13271112,0.0127753,2/28/2022,268858572.9,672146432.3,PASS,0.012822388,1,13319999.12
321,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,413366,FR0000131104,7309681,BNPP.PA,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1,241404,52.71,1,13218192,13218192,0.0127244,2/28/2022,229792299.4,574480748.5,PASS,0.0127713,1,13266928.9
322,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,2173532,50.25,0.1156638,113458621,13123055,0.0126328,2/28/2022,11437026.72,28592566.8,PASS,0.012679363,1,13171423.36
323,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,35102030,,,1,10965254,1.7,0.667869,19364273,12932798,0.0124497,2/28/2022,9364026.31,23410065.78,PASS,0.012495588,1,12980516.55
324,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,37178,GB0009252882,925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,London Stock Exchange,20103015,,,1,644476,16.16,1.1950289,10818942,12928949,0.0124459,2/28/2022,150880823.4,377202058.5,PASS,0.012491774,1,12976554.53
325,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,464327,FI0009005318,B07G378,TYRES.HE,,NOKIAN RENKAAT,FI,EUR,NASDAQ  Helsinki,40101015,,,1,762847,16.3,1,12916919,12916919,0.0124344,2/28/2022,19211446.04,48028615.1,PASS,0.012480232,1,12964564.2
326,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1,364718,49.74,0.6713889,18845143,12652420,0.0121797,2/28/2022,14713179.35,36782948.38,PASS,0.012224593,1,12699004.58
327,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,664256,JP3381000003,6642569,5401.T,,NIPPON STEEL,JP,JPY,Tokyo Stock Exchange,55102010,,,1,741643,2158,0.0075956,1662581466,12628304,0.0121565,2/28/2022,123202564.9,308006412.3,PASS,0.012201307,1,12674815.41
328,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010,,,1,785195,2032,0.0075956,1657429248,12589170,0.0121189,2/28/2022,107472915.5,268682288.8,PASS,0.012163569,1,12635612.26
329,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,NL403F,NL0010773842,BNG8PQ9,NN.AS,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1,271569,43.91,1,12387318,12387318,0.0119246,2/28/2022,41946390.39,104865976,PASS,0.011968552,1,12433027.91
330,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1,7797104,2.23,0.667869,18062329,12063270,0.0116126,2/28/2022,30755842.32,76889605.8,PASS,0.011655403,1,12107725.2
331,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,471310,FR0013269123,BDT88L2,RUBF.PA,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1,415155,27.78,1,11980542,11980542,0.011533,2/28/2022,8868178.165,22170445.41,PASS,0.011575509,1,12024731.3
332,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1,255820,46.28,0.9723844,12298864,11959223,0.0115124,2/28/2022,70625075.89,176562689.7,PASS,0.011554833,1,12003252.98
333,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625144,JP3502200003,6251448,8601.T,,Daiwa Securities Group Inc.,JP,JPY,Tokyo Stock Exchange,30202015,,,1,2117586,715,0.0075956,1572825540,11946554,0.0115003,2/28/2022,28698186.1,71745465.25,PASS,0.011542689,1,11990637.08
334,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,479736,FR0010411983,B1LB9P6,SCOR.PA,,SCOR,FR,EUR,EURONEXT Paris,30302020,,,1,404751,28.27,1,11886319,11886319,0.0114423,2/28/2022,16913658.05,42284145.13,PASS,0.011484475,1,11930164.14
335,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,400169,BE0974264930,B86S2N0,AGES.BR,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1,245965,46.29,1,11827604,11827604,0.0113857,2/28/2022,24976433.77,62441084.43,PASS,0.011427666,1,11871150.89
336,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,517617,FR0000133308,5176177,ORAN.PA,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1,1047124,10.64,1,11573777,11573777,0.0111414,2/28/2022,91438382.08,228595955.2,PASS,0.011182466,1,11616434.7
337,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,79087,GB0007908733,790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,London Stock Exchange,65101015,,,1,549451,16.725,1.1950289,9546178,11407959,0.0109818,2/28/2022,59849062.61,149622656.5,PASS,0.011022277,1,11450029.85
338,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,B00D9P,BE0003810273,B00D9P6,PROX.BR,,PROXIMUS,BE,EUR,EURONEXT Brussels,15102015,,,1,629839,17.43,1,11404170,11404170,0.0109781,2/28/2022,14702465.23,36756163.08,PASS,0.011018564,1,11446172.09
339,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,405671,IT0000062072,4056719,GASI.MI,,ASSICURAZIONI GENERALI,IT,EUR,EURONEXT Milan,30302010,,,1,570211,18.735,1,11097490,11097490,0.0106829,2/28/2022,93952147.74,234880369.4,PASS,0.010722276,1,11138385.68
340,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1,497862,30.9,0.6713889,15980986,10729456,0.0103286,2/28/2022,112788084.9,281970212.3,PASS,0.01036667,1,10768979.43
341,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,625024,JP3885780001,6591014,8411.T,,Mizuho Financial Group Inc.,JP,JPY,Tokyo Stock Exchange,30101010,,,1,807586,1602.5,0.0075956,1344377313,10211352,0.0098299,2/28/2022,109603429,274008572.5,PASS,0.009866132,1,10249016.41
342,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,455453,32.2,0.667869,15234754,10174820,0.0097947,2/28/2022,69771414.48,174428536.2,PASS,0.009830802,1,10212315.59
343,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,JP609N,JP3752900005,BYT8143,6178.T,,JAPAN POST HOLDINGS,JP,JPY,Tokyo Stock Exchange,30301010,,,1,1318570,958.9,0.0075956,1313446563,9976415,0.0096037,2/28/2022,108059725.8,270149314.5,PASS,0.009639098,1,10013171.94
344,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,557955,FI0009007132,5579550,FORTUM.HE,,FORTUM,FI,EUR,NASDAQ  Helsinki,65101015,,,1,539882,17.775,1,9968771,9968771,0.0095964,2/28/2022,40143466.24,100358665.6,PASS,0.009631771,1,10005560.69
345,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1,44867,212.35,1,9897209,9897209,0.0095275,2/28/2022,240159586.1,600398965.3,PASS,0.009562617,1,9933723.012
346,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656302,JP3890350006,6563024,8316.T,,Sumitomo Mitsui Financial Grou,JP,JPY,Tokyo Stock Exchange,30101010,,,1,305619,4069,0.0075956,1291826120,9812194,0.0094456,2/28/2022,210571757.2,526429393,PASS,0.009480415,1,9848331.051
347,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,774563,FR0000064578,7745638,CVO.PA,,COVIVIO,FR,EUR,EURONEXT Paris,35102030,,,1,129122,71.42,1,9579779,9579779,0.0092219,2/28/2022,8734189.199,21835473,PASS,0.009255891,1,9615093.177
348,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1,493595,25.88,0.7195022,13270048,9547828,0.0091911,2/28/2022,167542618.2,418856545.5,PASS,0.009224977,1,9582979.961
349,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1,867029,10.115,1,9110388,9110388,0.00877,2/28/2022,26681946.94,66704867.35,PASS,0.008802325,1,9143925.565
350,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1,75476,128.1,0.9050184,10043681,9089716,0.0087501,2/28/2022,687179939.7,1717949849,PASS,0.008782352,1,9123177.091
351,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1,773137,1484,0.0075956,1191867180,9052946,0.0087147,2/28/2022,7618836.832,19047092.08,PASS,0.008746821,1,9086267.745
352,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1,19866,447.5,0.9723844,9235058,8980026,0.0086445,2/28/2022,126024065.1,315060162.8,PASS,0.008676362,1,9013074.635
353,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1,366915,35.2,0.667869,13416621,8960545,0.0086258,2/28/2022,104304158.7,260760396.8,PASS,0.008657594,1,8993577.325
354,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1,1754552,7.87,0.6244928,14344161,8957825,0.0086232,2/28/2022,4244439.587,10611098.97,PASS,0.008654984,1,8990866.469
355,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1,1752717,4.913,1,8945296,8945296,0.0086111,2/28/2022,33558778.18,83896945.45,PASS,0.008642839,1,8978250.562
356,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1,682151,130.7,0.0959127,92617287,8883174,0.0085513,2/28/2022,27772971.58,69432428.95,PASS,0.008582819,1,8915900.876
357,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1,969881,76.05,0.1156638,76622124,8862406,0.0085313,2/28/2022,24747466.81,61868667.03,PASS,0.008562745,1,8895048.138
358,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1,292050,38.21,0.7195022,11592341,8340715,0.0080291,2/28/2022,46691623.4,116729058.5,PASS,0.008058694,1,8371435.89
359,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1,146299,59.66,0.9050184,9066888,8205701,0.0078992,2/28/2022,576052459.5,1440131149,PASS,0.007928315,1,8235997.357
360,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1,81694,104.94,0.9050184,8905628,8059757,0.0077587,2/28/2022,190836671.3,477091678.3,PASS,0.007787298,1,8089506.873
361,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1,296904,25.87,1,7978981,7978981,0.0076809,2/28/2022,22145038.85,55362597.13,PASS,0.007709211,1,8008389.723
362,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1,113479,92.82,0.7195022,10941900,7872721,0.0075786,2/28/2022,270795678.6,676989196.5,PASS,0.007606534,1,7901727.969
363,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PRU,US7443201022,2819118,PRU.N,,Prudential Financial Inc.,US,USD,NYSE,30301010,,,1,70982,116.09,0.9050184,8560012,7746969,0.0074576,2/28/2022,202642358.3,506605895.8,PASS,0.007485088,1,7775568.904
364,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1,157063,51.1,0.9050184,8337374,7545477,0.0072636,2/28/2022,1095130377,2737825943,PASS,0.007290373,1,7573297.347
365,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1,177189,44.76,0.9050184,8238839,7456301,0.0071777,2/28/2022,158057515,395143787.5,PASS,0.007204156,1,7483734.838
366,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1,141589,70.29,0.7195022,10338464,7438548,0.0071607,2/28/2022,96516734.8,241291837,PASS,0.007187093,1,7466010.011
367,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1,60510,163.84,0.7195022,10298655,7409905,0.0071331,2/28/2022,186800386.9,467000967.3,PASS,0.007159392,1,7437233.232
368,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,COG,US1270971039,2162340,CTRA.N,,COTERRA ENERGY,US,USD,NYSE,60101010,,,1,308162,25.28,0.9050184,8092684,7324028,0.0070504,2/28/2022,159443333,398608332.5,PASS,0.007076387,1,7351007.161
369,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1,60169,152.81,0.7195022,9551236,6872135,0.0066154,2/28/2022,244309135.6,610772839,PASS,0.006639783,1,6897460.112
370,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1,479261,15.08,0.9050184,7507714,6794619,0.0065408,2/28/2022,172635709.2,431589273,PASS,0.006564909,1,6819679.4
371,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1,104127,68.89,0.9050184,7451694,6743920,0.006492,2/28/2022,339571013.5,848927533.8,PASS,0.006515929,1,6768798.719
372,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,WAG,US9314271084,BTN1Y44,WBA.OQ,,WALGREENS BOOTS ALLIANCE,US,USD,NASDAQ,45201015,,,1,151104,47.38,0.9050184,7437096,6730709,0.0064793,2/28/2022,286942773.5,717356933.8,PASS,0.006503182,1,6755557.231
373,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DE2070,DE0008303504,5735631,TEGG.DE,,TAG IMMOBILIEN AG,DE,EUR,Deutsche Boerse,35101010,,,1,305162,20.94,1,6638064,6638064,0.0063901,2/28/2022,8810479.81,22026199.53,PASS,0.006413653,1,6662554.02
374,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1,3637744,2.59,0.667869,9787335,6536658,0.0062925,2/28/2022,50606253.25,126515633.1,PASS,0.006315693,1,6560792.659
375,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1,84953,102.8,0.7195022,9071997,6527322,0.0062835,2/28/2022,405239604,1013099010,PASS,0.00630666,1,6551408.927
376,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CDIC,US14149Y1082,2175672,CAH.N,,Cardinal Health Inc.,US,USD,NYSE,20103015,,,1,119826,57.6,0.9050184,7169760,6488765,0.0062464,2/28/2022,141256937.6,353142344,PASS,0.006269423,1,6512727.098
377,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1,138450,49.81,0.9050184,7163873,6483437,0.0062412,2/28/2022,96878859.5,242197148.8,PASS,0.006264204,1,6507305.386
378,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1,64768,106.16,0.9050184,7142551,6464140,0.0062227,2/28/2022,283645285.9,709113214.8,PASS,0.006245636,1,6488016.603
379,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1,61742,110.77,0.9050184,7104566,6429763,0.0061896,2/28/2022,118221818.8,295554547,PASS,0.006212414,1,6453505.322
380,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1,96887,69.84,0.9050184,7029256,6361606,0.0061239,2/28/2022,107896985,269742462.5,PASS,0.006146472,1,6385004.078
381,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,59421,142.71,0.7195022,8809060,6338138,0.0061014,2/28/2022,393882846.4,984707116,PASS,0.006123889,1,6361544.748
382,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1,83847,100.92,0.7195022,8790233,6324592,0.0060883,2/28/2022,109051507.6,272628769,PASS,0.006110741,1,6347886.205
383,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1,121432,54.19,0.9050184,6835798,6186523,0.0059554,2/28/2022,1992244061,4980610153,PASS,0.005977351,1,6209319.762
384,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1,204277,31.96,0.9050184,6782104,6137929,0.0059086,2/28/2022,125482994.7,313707486.8,PASS,0.005930378,1,6160524.355
385,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1,72176,89.57,0.9050184,6715779,6077904,0.0058508,2/28/2022,185087809.9,462719524.8,PASS,0.005872365,1,6100259.942
386,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,35102030,,,1,2981267,2.92,0.667869,9043173,6039655,0.005814,2/28/2022,21908191.86,54770479.65,PASS,0.00583543,1,6061890.905
387,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1,26462,236.32,0.9050184,6496200,5879181,0.0056595,2/28/2022,616082786.9,1540206967,PASS,0.00568036,1,5900803.504
388,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1,107644,56.16,0.9050184,6279867,5683396,0.0054711,2/28/2022,360285345.6,900713364,PASS,0.005491266,1,5704370.714
389,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1,106826,67.33,0.7195022,7471677,5375888,0.0051751,2/28/2022,59481137.74,148702844.4,PASS,0.005194175,1,5395750.193
390,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1,35847,159.25,0.9050184,5930152,5366896,0.0051664,2/28/2022,194474207.4,486185518.5,PASS,0.005185443,1,5386679.252
391,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1,237516,23.89,0.9050184,5894427,5334565,0.0051353,2/28/2022,184991702.1,462479255.3,PASS,0.005154228,1,5354253.244
392,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1,93819,58.62,0.9050184,5713105,5170465,0.0049773,2/28/2022,324536923.9,811342309.8,PASS,0.004995646,1,5189516.615
393,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1,110324,49.08,0.9050184,5624862,5090604,0.0049004,2/28/2022,215447273.3,538618183.3,PASS,0.004918462,1,5109337.838
394,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,MET,US59156R1086,2573209,MET.N,,MetLife Inc.,US,USD,NYSE,30301010,,,1,77504,68.77,0.9050184,5536741,5010853,0.0048237,2/28/2022,274261262.5,685653156.3,PASS,0.00484148,1,5029367.588
395,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1,141112,37.54,0.9050184,5502876,4980204,0.0047942,2/28/2022,337701348.1,844253370.3,PASS,0.004811871,1,4998609.8
396,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,GIS,US3703341046,2367026,GIS.N,,General Mills Inc.,US,USD,NYSE,45102020,,,1,84037,62.82,0.9050184,5484060,4963176,0.0047778,2/28/2022,223861818.3,559654545.8,PASS,0.00479541,1,4981510.555
397,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,SJMA,US8326964058,2951452,SJM.N,,J.M. Smucker Co.,US,USD,NYSE,45102020,,,1,40038,130.17,0.9050184,5414031,4899797,0.0047167,2/28/2022,94374184.64,235935461.6,PASS,0.004734085,1,4917805.44
398,3/21/2022,SDGP,STXG18SD100 EUR P,Price,EUR,3108.88,100,1038807986,334142,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,NYSE,65101015,,,1,40086,127.1,0.9050184,5292698,4789989,0.004611,2/28/2022,110073679.3,275184198.3,PASS,0.004627996,1,4807598.721
