,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Weightfactor
68,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,T.PWF,CA73927C1005,2697864,PWF.TO,,Power Financial Corp.,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,288853.0,38.64,0.7312081,11161280.0,8161218.0,0.008138600000000001,2015-02-27,11768541.39,29421353.475,PASS,0.008225743345086174,1.0,291137
69,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,FE,US3379321074,2100920,FE.N,,FirstEnergy Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,244183.0,36.38,0.9152062,8883378.0,8130122.0,0.0081076,2015-02-27,109146763.7,272866909.25,PASS,0.008194411415307381,1.0,246114
70,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,TRP,CA89353D1078,2665184,TRP.TO,,TransCanada Corp.,CA,CAD,Toronto Stock Exchange,577.0,,,1.0,200914.0,55.33,0.7312081,11116572.0,8128527.0,0.008106,2015-02-27,57656951.79,144142379.475,PASS,0.008192794283447831,1.0,202502
71,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,238495,CA39138C1068,2384951,GWO.TO,,Great-West Lifeco Inc.,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,293669.0,37.04,0.7312081,10877500.0,7953716.0,0.0079317,2015-02-27,12055709.78,30139274.45,PASS,0.008016627981498044,1.0,295992
72,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,CHV,US1667641005,2838555,CVX.N,,Chevron Corp.,US,USD,New York Stock Exchange,537.0,,,1.0,81665.0,105.92,0.9152062,8649957.0,7916494.0,0.0078946,2015-02-27,870041123.47,2175102808.675,PASS,0.007979130736504718,1.0,82311
73,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,New York Stock Exchange,7575.0,,,1.0,112112.0,76.8,0.9152062,8610202.0,7880110.0,0.0078583,2015-02-27,242974151.93,607435379.825,PASS,0.007942442057441166,1.0,112999
74,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,New York Stock Exchange,7535.0,,,1.0,139809.0,61.53,0.9152062,8602448.0,7873014.0,0.007851200000000001,2015-02-27,133610638.3,334026595.75,PASS,0.00793526603481441,1.0,140914
75,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,SCG,US80589M1027,2545844,SCG.N,,Scana Corp.,US,USD,New York Stock Exchange,7575.0,,,1.0,149608.0,55.96,0.9152062,8372064.0,7662165.0,0.007641,2015-02-27,49039222.62,122598056.55,PASS,0.00772281533676596,1.0,150792
76,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,553397,CH0008742519,5533976,SCMN.VX,,SWISSCOM,CH,CHF,,6535.0,,,1.0,14104.0,573.5,0.9464769,8088644.0,7655715.0,0.0076345,2015-02-27,84525174.89,211312937.225,PASS,0.007716245738586536,1.0,14216
77,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,491134,FR0000124711,B1YY4B3,UNBP.AS,,UNIBAIL-RODAMCO,FR,EUR,EURONEXT (NL),8672.0,,,1.0,29149.0,257.2,1.0,7497123.0,7497123.0,0.007476399999999999,2015-02-27,188897642.83,472244107.075,PASS,0.007556452896714699,1.0,29380
78,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,CG,US5441471019,B39GHT7,LO.N,,Lorillard Inc.,US,USD,New York Stock Exchange,3785.0,,,1.0,119713.0,68.32,0.9152062,8178792.0,7485281.0,0.0074646,2015-02-27,121083062.24,302707655.6,PASS,0.007544526549250515,1.0,120661
79,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,624226,SG1B51001017,6242260,JCYC.SI,,Jardine Cycle & Carriage Ltd.,SG,SGD,Singapore Exchange,5379.0,,,1.0,273318.0,40.63,0.6694562,11104910.0,7434251.0,0.0074137,2015-02-27,6592045.13,16480112.825,PASS,0.007493081541968563,1.0,275481
80,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,8575.0,,,1.0,296972.0,34.13,0.7312081,10135654.0,7411273.0,0.0073907999999999995,2015-02-27,14470940.13,36177350.325,PASS,0.007469936342228747,1.0,299323
81,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,PEG,US7445731067,2707677,PEG.N,,Public Service Enterprise Grou,US,USD,New York Stock Exchange,7535.0,,,1.0,189277.0,42.45,0.9152062,8034809.0,7353507.0,0.0073332,2015-02-27,121616644.34,304041610.85,PASS,0.007411719595284928,1.0,190775
82,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,AEP,US0255371017,2026242,AEP.N,,American Electric Power Co. In,US,USD,New York Stock Exchange,7535.0,,,1.0,137129.0,57.95,0.9152062,7946626.0,7272801.0,0.0072527,2015-02-27,141505513.3,353763783.25,PASS,0.0073303576486012925,1.0,138214
83,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,531966,CH0012410517,7124594,BALN.VX,,BALOISE,CH,CHF,,8532.0,,,1.0,57025.0,134.7,0.9464769,7681267.0,7270142.0,0.0072499999999999995,2015-02-27,15507671.66,38769179.15,PASS,0.007327628738588301,1.0,57476
84,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,DRI,US2371941053,2289874,DRI.N,,Darden Restaurants Inc.,US,USD,New York Stock Exchange,5757.0,,,1.0,112787.0,69.22,0.9152062,7807116.0,7145121.0,0.0071254,2015-02-27,68246852.08,170617130.2,PASS,0.007201694595025804,1.0,113680
85,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,PE,US30161N1019,2670519,EXC.N,,Exelon Corp.,US,USD,New York Stock Exchange,7535.0,,,1.0,233143.0,33.36,0.9152062,7777650.0,7118154.0,0.0070985,2015-02-27,201187158.94,502967897.35,PASS,0.007174506565637111,1.0,234989
86,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,MO,US02209S1033,2692632,MO.N,,Altria Group Inc.,US,USD,New York Stock Exchange,3785.0,,,1.0,148109.0,51.62,0.9152062,7645387.0,6997105.0,0.006977799999999999,2015-02-27,294926982.49,737317456.225,PASS,0.007052514180982268,1.0,149282
87,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,9572.0,,,1.0,135084.0,55.85,0.9152062,7544441.0,6904720.0,0.0068855999999999995,2015-02-27,161000817.33,402502043.325,PASS,0.00695932695757567,1.0,136152
88,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,517617,FR0000133308,5176177,ORAN.PA,,ORANGE,FR,EUR,EURONEXT (FR),6535.0,,,1.0,466475.0,14.78,1.0,6894501.0,6894501.0,0.0068754,2015-02-27,136947426.48,342368566.2,PASS,0.006949017741971036,1.0,470164
89,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,RJR,US7617131062,2429090,RAI.N,,Reynolds American Inc.,US,USD,New York Stock Exchange,3785.0,,,1.0,104524.0,71.52,0.9152062,7475556.0,6841676.0,0.0068228,2015-02-27,118355734.54,295889336.35,PASS,0.0068958545320883125,1.0,105352
90,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,CINF,US1720621010,2196888,CINF.OQ,,Cincinnati Financial Corp.,US,USD,NASDAQ,8536.0,,,1.0,136272.0,54.49,0.9152062,7425461.0,6795828.0,0.006777,2015-02-27,23210043.13,58025107.825,PASS,0.006849564132608678,1.0,137350
91,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,612927,JP3165650007,6129277,9437.T,,NTT DoCoMo Inc.,JP,JPY,Tokio Stock Exchange,6575.0,,,1.0,396588.0,2216.5,0.0076416,879037302.0,6717251.0,0.006698699999999999,2015-02-27,94428638.14,236071595.35,PASS,0.0067704257422319235,1.0,399727
92,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,DTE,US2333311072,2280220,DTE.N,,DTE Energy Co.,US,USD,New York Stock Exchange,7535.0,,,1.0,89414.0,81.39,0.9152062,7277405.0,6660327.0,0.006641899999999999,2015-02-27,71861251.46,179653128.65,PASS,0.00671301756121788,1.0,90121
93,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,625050,JP3486800000,6250508,1878.T,,Daito Trust Construction Co. L,JP,JPY,Tokio Stock Exchange,2357.0,,,1.0,60988.0,13825.0,0.0076416,843159100.0,6443085.0,0.0064253,2015-02-27,33529330.09,83823325.225,PASS,0.0064940983357312295,1.0,61471
94,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,KMB,US4943681035,2491839,KMB.N,,Kimberly-Clark Corp.,US,USD,New York Stock Exchange,3767.0,,,1.0,63317.0,108.99,0.9152062,6900920.0,6315765.0,0.0062983,2015-02-27,172702404.8,431756012.0,PASS,0.0063657384943794065,1.0,63818
95,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,MRK,US58933Y1055,2778844,MRK.N,,Merck & Co. Inc.,US,USD,New York Stock Exchange,4577.0,,,1.0,114119.0,58.73,0.9152062,6702209.0,6133903.0,0.0061169,2015-02-27,546016153.24,1365040383.1,PASS,0.006182396169802866,1.0,115021
96,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,LLY,US5324571083,2516152,LLY.N,,Eli Lilly & Co.,US,USD,New York Stock Exchange,4577.0,,,1.0,85425.0,76.36,0.9152062,6523053.0,5969939.0,0.0059534,2015-02-27,280790100.51,701975251.275,PASS,0.006017145507905048,1.0,86100
97,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,LK,US5398301094,2522096,LMT.N,,Lockheed Martin Corp.,US,USD,New York Stock Exchange,2717.0,,,1.0,31454.0,202.92,0.9152062,6382646.0,5841437.0,0.0058253,2015-02-27,212880205.65,532200514.125,PASS,0.005887673888399784,1.0,31703
98,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,CAG,US2058871029,2215460,CAG.N,,ConAgra Foods Inc.,US,USD,New York Stock Exchange,3577.0,,,1.0,174422.0,35.05,0.9152062,6113491.0,5595105.0,0.0055796000000000005,2015-02-27,88508273.14,221270682.85,PASS,0.005639343077217557,1.0,175801
99,2015-03-23,SDGP,STXG18SD100  P,Price,EUR,2863.15,100.0,1002773624.0,350234.0,INTC,US4581401001,2463247,INTC.OQ,,Intel Corp.,US,USD,NASDAQ,9576.0,,,1.0,195446.0,31.2,0.9152062,6097915.0,5580850.0,0.005565400000000001,2015-02-27,860399718.36,2150999295.9,PASS,0.005624991031964046,1.0,196992
100,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,ASX,8355.0,,,1.0,1050504.0,28.19,0.6745364,29613708.0,19975524.0,0.0194701,2016-02-29,104938367.83,262345919.575,PASS,0.019845814666483053,1.0,1043683
101,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,ASX,8355.0,,,1.0,3064581.0,9.63,0.6745364,29511915.0,19906861.0,0.0194031,2016-02-29,11102902.69,27757256.725,PASS,0.019777521766977946,1.0,3044670
102,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,606558,AU000000ANZ3,6065586,ANZ.AX,,Australia & New Zealand Bankin,AU,AUD,ASX,8355.0,,,1.0,1125740.0,25.87,0.6745364,29122894.0,19644452.0,0.019147400000000002,2016-02-29,124289053.04,310722632.6,PASS,0.019516887522150254,1.0,1118430
103,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,8532.0,,,1.0,94468.0,226.6,0.9176838,21406449.0,19644351.0,0.0191473,2016-02-29,159307308.33,398268270.825,PASS,0.019516785592449497,1.0,93855
104,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,656387,SG1M77906915,6563875,AEMN.SI,,Ascendas Real Estate Investmen,SG,SGD,Singapore Exchange,8671.0,,,1.0,11495202.0,2.48,0.6537658,28508101.0,18637622.0,0.018166,2016-02-29,15311283.62,38278209.05,PASS,0.01851654943895158,1.0,11420528
105,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,080341,GB00B03MM408,B03MM40,RDSb.L,,ROYAL DUTCH SHELL B,GB,GBP,LSE,537.0,,,1.0,844577.0,17.05,1.2790179,14400038.0,18417906.0,0.0179519,2016-02-29,207008359.68,517520899.2,PASS,0.018298317949637502,1.0,839093
106,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,609293,NZSKTE0001S6,B0C5VF4,SKT.NZ,,SKY NETWORK TELEVISION,NZ,NZD,NZX,5553.0,,,1.0,5653676.0,4.98,0.6006008,28155306.0,16910100.0,0.0164822,2016-02-29,4129539.28,10323848.2,PASS,0.0103238482,1.0,3451647
107,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,618107,BMG5485F1692,6286257,0494.HK,,Li & Fung Ltd.,HK,HKD,Hong Kong Stock Exchange,3763.0,,,1.0,32636937.0,4.46,0.1145502,145560739.0,16674012.0,0.016252100000000002,2016-02-29,11089182.78,27722956.95,PASS,0.01656571689622289,1.0,32424966
108,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,663376,HK0017000149,6633767,0017.HK,,New World Development Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633.0,,,1.0,18630497.0,7.61,0.1145502,141778082.0,16240707.0,0.0158298,2016-02-29,15252679.33,38131698.325,PASS,0.01613526776993921,1.0,18509542
109,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,073655,GB0007365546,0736554,CLLN.L,,CARILLION,GB,GBP,LSE,2791.0,,,1.0,4187340.0,3.007,1.2790179,12591331.0,16104538.0,0.015697000000000003,2016-02-29,4989181.67,12472954.175,PASS,0.012472954175,1.0,3243092
110,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,649026,SG1U68934629,B1VQ5C0,KPLM.SI,,Keppel Corp. Ltd.,SG,SGD,Singapore Exchange,573.0,,,1.0,4060666.0,6.03,0.6537658,24485816.0,16007989.0,0.0156029,2016-02-29,27334444.82,68336112.05,PASS,0.015903989278928634,1.0,4034285
111,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,079087,GB0007908733,0790873,SSE.L,,SCOTTISH & SOUTHERN ENERGY,GB,GBP,LSE,7535.0,,,1.0,819283.0,14.68,1.2790179,12027074.0,15382844.0,0.014993600000000001,2016-02-29,49582684.01,123956710.025,PASS,0.015282931612235187,1.0,813962
112,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,557955,FI0009007132,5579550,FUM1V.HE,,FORTUM,FI,EUR,OMX (FI),7535.0,,,1.0,1137662.0,13.46,1.0,15312931.0,15312931.0,0.014925500000000001,2016-02-29,39452400.56,98631001.4,PASS,0.015213517486021788,1.0,1130276
113,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,ASX,8775.0,,,1.0,1819487.0,11.9,0.6745364,21651895.0,14604992.0,0.0142354,2016-02-29,35335268.38,88338170.95,PASS,0.014510100621119196,1.0,1807666
114,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,067760,GB0006776081,0677608,PSON.L,,PEARSON,GB,GBP,LSE,5557.0,,,1.0,1230600.0,9.06,1.2790179,11149236.0,14260072.0,0.0138992,2016-02-29,33195093.87,82987734.675,PASS,0.01416741296718462,1.0,1222604
115,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,656835,BMG668971101,6568353,0659.HK,,NWS HOLDINGS,HK,HKD,Hong Kong Stock Exchange,2357.0,,,1.0,9893781.0,12.5,0.1145502,123672263.0,14166682.0,0.0138082,2016-02-29,1912485.26,4781213.15,PASS,0.004781213150000001,1.0,3339122
116,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,STX,IE00B58JVZ52,B58JVZ5,STX.OQ,,Seagate Technology Inc.,US,USD,NASDAQ,9572.0,,,1.0,425613.0,36.54,0.8881389,15551899.0,13812246.0,0.013462700000000001,2016-02-29,156965504.03,392413760.075,PASS,0.013722489823393892,1.0,422847
117,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,537061,CH0038389992,7117884,BION.S,,BB BIOTECH,CH,CHF,SIX Swiss Exchange,4573.0,,,1.0,63802.0,232.1,0.9176838,14808444.0,13589469.0,0.0132456,2016-02-29,9378218.99,23445547.475,PASS,0.013501200443057196,1.0,63388
118,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,037178,GB0009252882,0925288,GSK.L,,GLAXOSMITHKLINE,GB,GBP,LSE,4577.0,,,1.0,762458.0,13.845,1.2790179,10556231.0,13501608.0,0.01316,2016-02-29,151759842.0,379399605.0,PASS,0.013413948619211868,1.0,757508
119,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,627102,AU000000IAG3,6271026,IAG.AX,,Insurance Australia Group Ltd.,AU,AUD,ASX,8536.0,,,1.0,3623058.0,5.52,0.6745364,19999280.0,13490242.0,0.013148899999999998,2016-02-29,24433750.13,61084375.325,PASS,0.013402634422428183,1.0,3599529
120,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,B04PZ7,SG1Q52922370,B04PZ72,SUNT.SI,,Suntec Real Estate Investment,SG,SGD,Singapore Exchange,8671.0,,,1.0,12135948.0,1.685,0.6537658,20449072.0,13368904.0,0.013030600000000002,2016-02-29,5450243.84,13625609.6,PASS,0.013282051586436335,1.0,12057105
121,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,478165,CH0126881561,B545MG5,SRENH.S,,SWISS REINSURANCE COMPANY,CH,CHF,SIX Swiss Exchange,8538.0,,,1.0,154552.0,90.2,0.9176838,13940590.0,12793054.0,0.012469300000000001,2016-02-29,134665108.27,336662770.675,PASS,0.012709920176104754,1.0,153548
122,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,686774,HK0019000162,6867748,0019.HK,,Swire Pacific Ltd. A,HK,HKD,Hong Kong Stock Exchange,2727.0,,,1.0,1329895.0,81.25,0.1145502,108053969.0,12377604.0,0.0120644,2016-02-29,12769038.41,31922596.025,PASS,0.012297206817752253,1.0,1321257
123,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,642012,SG1M51904654,6420129,CMLT.SI,,CAPITALAND MALL TRUST MGMT,SG,SGD,Singapore Exchange,8672.0,,,1.0,8788458.0,2.13,0.6537658,18719416.0,12238114.0,0.011928399999999999,2016-02-29,12537602.19,31344005.475,PASS,0.012158582424726961,1.0,8731345
124,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,616400,HK0008011667,6574071,0008.HK,,PCCW,HK,HKD,Hong Kong Stock Exchange,6535.0,,,1.0,21559668.0,4.95,0.1145502,106720357.0,12224838.0,0.0119155,2016-02-29,5178489.47,12946223.675,PASS,0.012145433493329713,1.0,21419630
125,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,076764,GB00B019KW72,B019KW7,SBRY.L,,SAINSBURY (J),GB,GBP,LSE,5337.0,,,1.0,3333326.0,2.765,1.2790179,9216646.0,11788256.0,0.01149,2016-02-29,24913583.45,62283958.625,PASS,0.011711722616621912,1.0,3311685
126,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,681075,SG1T75931496,B02PY22,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,6575.0,,,1.0,4553882.0,3.86,0.6537658,17577985.0,11491885.0,0.011201099999999999,2016-02-29,54908640.66,137271601.65,PASS,0.011417247711143923,1.0,4524305
127,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,681042,HK0083000502,6810429,0083.HK,,Sino Land Co. Ltd.,HK,HKD,Hong Kong Stock Exchange,8633.0,,,1.0,8373625.0,11.98,0.1145502,100316028.0,11491221.0,0.0112005,2016-02-29,6526523.48,16316308.7,PASS,0.011416636132939402,1.0,8319275
128,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,8355.0,,,1.0,376631.0,44.15,0.6796711,16628259.0,11301747.0,0.0110158,2016-02-29,39566232.54,98915581.35,PASS,0.011228371975646967,1.0,374186
129,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,098952,GB0009895292,0989529,AZN.L,,ASTRAZENECA,GB,GBP,LSE,4577.0,,,1.0,225055.0,39.015,1.2790179,8780521.0,11230443.0,0.010946299999999999,2016-02-29,145450189.68,363625474.2,PASS,0.011157530833623013,1.0,223594
130,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,689487,JP3577600004,6894876,8616.T,,TOKAI TOK.FINL.HDG.,JP,JPY,Tokio Stock Exchange,8777.0,,,1.0,2244562.0,621.0,0.0079571,1393873002.0,11091187.0,0.0108105,2016-02-29,7737892.35,19344730.875,PASS,0.011019110299999232,1.0,2229976
131,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,8355.0,,,1.0,1064337.0,15.75,0.6537658,16763308.0,10959277.0,0.010682,2016-02-29,65939436.87,164848592.175,PASS,0.010888130634530485,1.0,1057427
132,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,B0PB4M,HK0823032773,B0PB4M7,0823.HK,,Link Real Estate Investment Tr,HK,HKD,Hong Kong Stock Exchange,8672.0,,,1.0,2030131.0,46.8,0.1145502,95010131.0,10883430.0,0.010608,2016-02-29,29833372.27,74583430.675,PASS,0.010812702655972605,1.0,2016938
133,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,411376,NL0000852580,B1XF882,BOSN.AS,,BOSKALIS WESTMINSTER,NL,EUR,EURONEXT (NL),2357.0,,,1.0,307231.0,34.715,1.0,10665524.0,10665524.0,0.0103956,2016-02-29,15220515.1,38051287.75,PASS,0.010596203971571344,1.0,305234
134,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,594176,CH0008038389,B083BH4,SPSN.S,,SWISS PRIME SITE,CH,CHF,SIX Swiss Exchange,8633.0,,,1.0,138517.0,83.85,0.9176838,11614650.0,10658577.0,0.010388900000000001,2016-02-29,12036215.1,30090537.75,PASS,0.010589374681620835,1.0,137618
135,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,481334,SE0000148884,4813345,SEBa.ST,,SKANDINAVISKA ENSKILDA BK A,SE,SEK,OMX (SE),8355.0,,,1.0,1114145.0,87.75,0.1080585,97766224.0,10564472.0,0.0102972,2016-02-29,59711634.69,149279086.725,PASS,0.010495905146029516,1.0,1106914
136,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,407228,ES0113900J37,5705946,SAN.MC,,BCO SANTANDER,ES,EUR,SIBE,8355.0,,,1.0,2464785.0,4.235,1.0,10438364.0,10438364.0,0.0101742,2016-02-29,277969164.84,694922912.1,PASS,0.010370531614102231,1.0,2448768
137,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,634295,NZFBUE0001S0,6341606,FBU.NZ,,Fletcher Building Ltd.,NZ,NZD,NZX,2353.0,,,1.0,2237512.0,7.75,0.6006008,17340718.0,10414849.0,0.0101513,2016-02-29,6787787.28,16969468.2,PASS,0.010347189712629592,1.0,2222976
138,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,481775,FR0000130809,5966516,SOGN.PA,,GRP SOCIETE GENERALE,FR,EUR,EURONEXT (FR),8355.0,,,1.0,294405.0,35.375,1.0,10414577.0,10414577.0,0.010150999999999999,2016-02-29,172873715.58,432184288.95,PASS,0.010346883923527329,1.0,292491
139,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,774563,FR0000064578,7745638,FDR.PA,,FONCIERE DES REGIONS,FR,EUR,EURONEXT (FR),8671.0,,,1.0,121935.0,82.85,1.0,10102315.0,10102315.0,0.0098467,2016-02-29,6457719.09,16144297.725,PASS,0.010036711844133244,1.0,121143
140,2016-03-21,SDGP,STXG18SD100  P,Price,EUR,2600.04,100.0,1025960604.0,394594.0,064623,GB00B39J2M42,B39J2M4,UU.L,,UNITED UTILITIES GRP,GB,GBP,LSE,7577.0,,,1.0,850209.0,9.215,1.2790179,7834676.0,10020691.0,0.009767099999999999,2016-02-29,16681125.39,41702813.475,PASS,0.009955575802333147,1.0,844684
